id,tb_hotelier_group_id,tb_user_id
1,1,475
2,4,290
3,9,377
4,2,297
5,6,393
6,5,83
7,4,290
8,8,391
9,9,393
10,7,442
11,7,297
12,3,485
13,4,332
14,6,38
15,10,391
16,3,332
17,4,92
18,8,332
19,5,221
20,1,360
21,1,221
22,7,360
23,9,156
24,6,332
25,8,482
26,1,156
27,9,427
28,2,475
29,10,118
30,6,290
31,1,377
32,8,382
33,2,482
34,10,308
35,7,377
36,7,308
37,4,308
38,5,290
39,6,442
40,10,427
41,7,482
42,6,308
43,1,360
44,5,482
45,4,332
46,3,83
47,10,475
48,9,482
49,4,391
50,7,393
51,8,297
52,1,393
53,5,475
54,3,38
55,2,377
56,4,221
57,8,360
58,3,475
59,5,482
60,1,354
61,10,360
62,6,118
63,5,485
64,4,360
65,1,377
66,5,485
67,6,221
68,9,485
69,1,393
70,10,377
71,10,221
72,5,92
73,1,308
74,8,332
75,3,297
76,7,176
77,9,332
78,10,83
79,8,475
80,4,221
81,1,290
82,3,156
83,9,176
84,5,485
85,6,442
86,8,118
87,2,83
88,7,297
89,4,308
90,3,297
91,8,118
92,1,308
93,5,156
94,4,41
95,9,393
96,8,38
97,7,427
98,9,38
99,2,382
100,4,118
