id,tb_hotel_id,name,description,image_url
1,17,Spa,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",http://dummyimage.com/663x1020.png/cc0000/ffffff
2,43,Airport Shuttle,Aliquam non mauris.,
3,50,Free Parking,Fusce posuere felis sed lacus.,
4,46,Airport Shuttle,Fusce consequat.,http://dummyimage.com/661x1382.png/ff4444/ffffff
5,37,Spa,Morbi porttitor lorem id ligula.,http://dummyimage.com/895x1296.png/dddddd/000000
6,25,Room Service,Praesent blandit.,http://dummyimage.com/898x1225.png/5fa2dd/ffffff
7,15,Free Parking,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",
8,20,Room Service,Cras pellentesque volutpat dui.,http://dummyimage.com/828x865.png/ff4444/ffffff
9,26,Lounge,Duis at velit eu est congue elementum.,
10,32,Room Service,Morbi non quam nec dui luctus rutrum.,http://dummyimage.com/740x1031.png/cc0000/ffffff
11,11,Free Parking,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",
12,9,Restaurant,Phasellus in felis.,
13,13,Gym,Donec ut mauris eget massa tempor convallis.,http://dummyimage.com/835x1252.png/5fa2dd/ffffff
14,1,Lounge,Vivamus vestibulum sagittis sapien.,http://dummyimage.com/663x1089.png/5fa2dd/ffffff
15,21,Free Wi-Fi,Aliquam erat volutpat.,http://dummyimage.com/722x903.png/dddddd/000000
16,47,Restaurant,Morbi vel lectus in quam fringilla rhoncus.,
17,40,Free Parking,Duis bibendum.,
18,14,Lounge,Suspendisse potenti.,
19,5,Free Parking,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",http://dummyimage.com/847x1060.png/5fa2dd/ffffff
20,35,Free Parking,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",http://dummyimage.com/883x974.png/dddddd/000000
21,33,Free Parking,Donec vitae nisi.,
22,18,Free Parking,Duis mattis egestas metus.,
23,4,Free Wi-Fi,Proin interdum mauris non ligula pellentesque ultrices.,
24,3,Spa,In sagittis dui vel nisl.,
25,41,Spa,Nulla tempus.,http://dummyimage.com/646x1359.png/ff4444/ffffff
26,34,Free Breakfast,Ut tellus.,http://dummyimage.com/736x823.png/cc0000/ffffff
27,30,Room Service,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",http://dummyimage.com/875x1299.png/dddddd/000000
28,24,Restaurant,Vivamus tortor.,http://dummyimage.com/872x874.png/ff4444/ffffff
29,18,Airport Shuttle,Vivamus vestibulum sagittis sapien.,
30,42,Restaurant,Nulla ut erat id mauris vulputate elementum.,
31,49,Lounge,Nullam sit amet turpis elementum ligula vehicula consequat.,
32,16,Airport Shuttle,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",
33,32,Pool,Nulla justo.,http://dummyimage.com/876x993.png/cc0000/ffffff
34,47,Lounge,Praesent id massa id nisl venenatis lacinia.,
35,37,Restaurant,Vivamus tortor.,
36,12,Free Wi-Fi,Donec dapibus.,
37,11,Free Wi-Fi,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",http://dummyimage.com/733x1314.png/cc0000/ffffff
38,2,Airport Shuttle,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",
39,41,Restaurant,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,http://dummyimage.com/612x1202.png/cc0000/ffffff
40,26,Free Wi-Fi,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",
41,27,Room Service,Proin at turpis a pede posuere nonummy.,http://dummyimage.com/676x1181.png/ff4444/ffffff
42,31,Free Wi-Fi,Nunc nisl.,
43,44,Free Parking,Nulla nisl.,
44,45,Free Parking,Suspendisse potenti.,http://dummyimage.com/614x1244.png/cc0000/ffffff
45,6,Airport Shuttle,Phasellus in felis.,http://dummyimage.com/875x1113.png/cc0000/ffffff
46,9,Lounge,Sed ante.,http://dummyimage.com/674x1316.png/ff4444/ffffff
47,8,Free Breakfast,Sed vel enim sit amet nunc viverra dapibus.,
48,21,Free Parking,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",http://dummyimage.com/654x1320.png/ff4444/ffffff
49,35,Pool,Nunc rhoncus dui vel sem.,http://dummyimage.com/789x1291.png/cc0000/ffffff
50,36,Airport Shuttle,Ut at dolor quis odio consequat varius.,
51,30,Spa,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",http://dummyimage.com/733x1098.png/5fa2dd/ffffff
52,11,Airport Shuttle,In hac habitasse platea dictumst.,
53,21,Lounge,Praesent id massa id nisl venenatis lacinia.,
54,16,Airport Shuttle,Nulla justo.,
55,28,Pool,Nunc purus.,http://dummyimage.com/880x1120.png/5fa2dd/ffffff
56,48,Free Wi-Fi,Suspendisse potenti.,
57,35,Restaurant,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,http://dummyimage.com/858x1113.png/ff4444/ffffff
58,18,Restaurant,Praesent blandit.,http://dummyimage.com/775x1342.png/5fa2dd/ffffff
59,14,Free Breakfast,Curabitur gravida nisi at nibh.,
60,43,Gym,Curabitur gravida nisi at nibh.,http://dummyimage.com/684x966.png/dddddd/000000
61,36,Lounge,Aliquam quis turpis eget elit sodales scelerisque.,
62,15,Pool,Suspendisse potenti.,http://dummyimage.com/779x1061.png/5fa2dd/ffffff
63,47,Restaurant,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,http://dummyimage.com/609x1265.png/5fa2dd/ffffff
64,2,Pool,Curabitur at ipsum ac tellus semper interdum.,http://dummyimage.com/900x1361.png/dddddd/000000
65,31,Pool,Nulla ac enim.,http://dummyimage.com/888x896.png/cc0000/ffffff
66,19,Free Wi-Fi,In blandit ultrices enim.,
67,22,Room Service,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",
68,45,Room Service,Vivamus tortor.,
69,25,Airport Shuttle,Curabitur at ipsum ac tellus semper interdum.,http://dummyimage.com/603x1142.png/dddddd/000000
70,32,Lounge,Nulla nisl.,http://dummyimage.com/719x1385.png/cc0000/ffffff
71,29,Pool,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",
72,4,Free Breakfast,Nam nulla.,http://dummyimage.com/764x1327.png/ff4444/ffffff
73,9,Spa,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",
74,23,Free Parking,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",http://dummyimage.com/823x1258.png/cc0000/ffffff
75,1,Gym,Aenean sit amet justo.,
76,36,Gym,Integer ac neque.,http://dummyimage.com/749x1074.png/dddddd/000000
77,7,Lounge,Nam dui.,
78,13,Free Wi-Fi,Aliquam erat volutpat.,
79,8,Pool,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",
80,3,Airport Shuttle,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",
81,28,Airport Shuttle,In blandit ultrices enim.,
82,4,Free Wi-Fi,Maecenas tincidunt lacus at velit.,http://dummyimage.com/718x1210.png/ff4444/ffffff
83,38,Gym,Mauris lacinia sapien quis libero.,http://dummyimage.com/649x1245.png/ff4444/ffffff
84,48,Free Wi-Fi,Curabitur gravida nisi at nibh.,
85,5,Free Wi-Fi,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",http://dummyimage.com/679x809.png/dddddd/000000
86,44,Restaurant,Praesent lectus.,http://dummyimage.com/808x883.png/cc0000/ffffff
87,29,Room Service,Morbi porttitor lorem id ligula.,
88,27,Airport Shuttle,Curabitur gravida nisi at nibh.,
89,33,Room Service,Donec ut mauris eget massa tempor convallis.,
90,24,Gym,Nullam varius.,
91,2,Free Breakfast,Praesent blandit.,
92,9,Room Service,Quisque id justo sit amet sapien dignissim vestibulum.,
93,1,Room Service,Cras non velit nec nisi vulputate nonummy.,http://dummyimage.com/651x994.png/5fa2dd/ffffff
94,18,Free Parking,In blandit ultrices enim.,
95,15,Airport Shuttle,Morbi non quam nec dui luctus rutrum.,
96,11,Restaurant,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",
97,32,Gym,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",
98,40,Room Service,Pellentesque ultrices mattis odio.,http://dummyimage.com/856x1129.png/5fa2dd/ffffff
99,45,Free Breakfast,Proin risus.,http://dummyimage.com/872x1282.png/ff4444/ffffff
100,25,Free Wi-Fi,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",http://dummyimage.com/626x1194.png/dddddd/000000
101,41,Free Wi-Fi,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",http://dummyimage.com/774x923.png/dddddd/000000
102,19,Free Parking,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",
103,11,Spa,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",http://dummyimage.com/641x1313.png/dddddd/000000
104,20,Lounge,Aliquam sit amet diam in magna bibendum imperdiet.,
105,2,Free Wi-Fi,Cras in purus eu magna vulputate luctus.,http://dummyimage.com/652x1041.png/ff4444/ffffff
106,22,Lounge,Nunc rhoncus dui vel sem.,http://dummyimage.com/802x878.png/5fa2dd/ffffff
107,50,Restaurant,Suspendisse potenti.,
108,47,Free Parking,Morbi quis tortor id nulla ultrices aliquet.,http://dummyimage.com/750x1326.png/ff4444/ffffff
109,25,Pool,Ut tellus.,http://dummyimage.com/825x1368.png/5fa2dd/ffffff
110,36,Lounge,Fusce consequat.,http://dummyimage.com/825x1046.png/cc0000/ffffff
111,8,Free Wi-Fi,Curabitur in libero ut massa volutpat convallis.,
112,45,Free Wi-Fi,Cras pellentesque volutpat dui.,
113,48,Spa,Sed accumsan felis.,
114,12,Pool,Nullam sit amet turpis elementum ligula vehicula consequat.,http://dummyimage.com/681x880.png/ff4444/ffffff
115,31,Free Breakfast,Praesent id massa id nisl venenatis lacinia.,
116,30,Free Wi-Fi,In sagittis dui vel nisl.,
117,1,Room Service,Donec posuere metus vitae ipsum.,http://dummyimage.com/624x835.png/cc0000/ffffff
118,4,Spa,Nulla tellus.,
119,27,Lounge,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,http://dummyimage.com/870x862.png/dddddd/000000
120,38,Free Parking,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",http://dummyimage.com/601x1216.png/ff4444/ffffff
121,6,Gym,Nulla tempus.,
122,49,Airport Shuttle,Donec vitae nisi.,http://dummyimage.com/802x1064.png/dddddd/000000
123,33,Spa,Fusce consequat.,
124,40,Lounge,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",http://dummyimage.com/605x864.png/5fa2dd/ffffff
125,34,Room Service,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",http://dummyimage.com/842x1385.png/dddddd/000000
126,49,Airport Shuttle,Curabitur in libero ut massa volutpat convallis.,http://dummyimage.com/709x1231.png/ff4444/ffffff
127,42,Restaurant,Proin risus.,http://dummyimage.com/830x1357.png/ff4444/ffffff
128,47,Restaurant,Duis at velit eu est congue elementum.,
129,2,Free Breakfast,Maecenas rhoncus aliquam lacus.,
130,6,Airport Shuttle,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",http://dummyimage.com/855x1309.png/5fa2dd/ffffff
131,1,Free Breakfast,Morbi quis tortor id nulla ultrices aliquet.,
132,17,Restaurant,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",http://dummyimage.com/879x890.png/dddddd/000000
133,15,Spa,Nulla facilisi.,http://dummyimage.com/801x1155.png/dddddd/000000
134,50,Free Breakfast,Vestibulum rutrum rutrum neque.,
135,14,Free Parking,Nunc nisl.,
136,43,Free Wi-Fi,Sed accumsan felis.,http://dummyimage.com/765x1336.png/cc0000/ffffff
137,36,Gym,Pellentesque eget nunc.,
138,25,Spa,Aliquam quis turpis eget elit sodales scelerisque.,http://dummyimage.com/836x1004.png/dddddd/000000
139,27,Room Service,Ut tellus.,http://dummyimage.com/804x1297.png/cc0000/ffffff
140,22,Free Breakfast,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",
141,32,Gym,Nulla nisl.,
142,8,Airport Shuttle,Proin at turpis a pede posuere nonummy.,http://dummyimage.com/722x1373.png/cc0000/ffffff
143,45,Restaurant,Duis consequat dui nec nisi volutpat eleifend.,
144,5,Pool,Sed accumsan felis.,http://dummyimage.com/618x804.png/cc0000/ffffff
145,24,Free Breakfast,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",http://dummyimage.com/739x1239.png/cc0000/ffffff
146,10,Lounge,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",
147,39,Gym,Proin at turpis a pede posuere nonummy.,
148,38,Lounge,Nulla justo.,
149,48,Free Wi-Fi,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",http://dummyimage.com/819x955.png/cc0000/ffffff
150,4,Lounge,Morbi non quam nec dui luctus rutrum.,
151,13,Free Wi-Fi,Donec vitae nisi.,
152,16,Gym,Nullam porttitor lacus at turpis.,
153,1,Free Parking,In blandit ultrices enim.,
154,6,Lounge,Pellentesque at nulla.,
155,30,Airport Shuttle,Phasellus sit amet erat.,
156,33,Gym,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",
157,34,Pool,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",http://dummyimage.com/794x987.png/5fa2dd/ffffff
158,19,Free Breakfast,In quis justo.,
159,18,Airport Shuttle,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",http://dummyimage.com/780x919.png/5fa2dd/ffffff
160,28,Pool,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",http://dummyimage.com/692x1373.png/5fa2dd/ffffff
161,36,Free Wi-Fi,Mauris sit amet eros.,
162,22,Restaurant,Curabitur convallis.,http://dummyimage.com/681x1303.png/cc0000/ffffff
163,50,Spa,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",
164,48,Gym,Etiam justo.,http://dummyimage.com/759x1174.png/ff4444/ffffff
165,37,Free Parking,Morbi a ipsum.,
166,43,Free Breakfast,Suspendisse potenti.,http://dummyimage.com/715x1162.png/cc0000/ffffff
167,9,Airport Shuttle,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",http://dummyimage.com/873x842.png/5fa2dd/ffffff
168,29,Free Parking,Etiam vel augue.,
169,25,Restaurant,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",
170,31,Free Parking,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",http://dummyimage.com/601x1032.png/5fa2dd/ffffff
171,27,Gym,Maecenas ut massa quis augue luctus tincidunt.,
172,3,Free Wi-Fi,Aenean fermentum.,
173,38,Free Wi-Fi,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",
174,39,Spa,Aliquam erat volutpat.,http://dummyimage.com/765x1102.png/5fa2dd/ffffff
175,8,Gym,Maecenas rhoncus aliquam lacus.,
176,16,Room Service,Praesent id massa id nisl venenatis lacinia.,
177,41,Airport Shuttle,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,http://dummyimage.com/668x1238.png/cc0000/ffffff
178,27,Free Breakfast,Phasellus id sapien in sapien iaculis congue.,http://dummyimage.com/824x1318.png/dddddd/000000
179,31,Gym,Aliquam sit amet diam in magna bibendum imperdiet.,
180,49,Gym,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",
181,39,Spa,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",
182,25,Restaurant,In quis justo.,http://dummyimage.com/854x1283.png/ff4444/ffffff
183,3,Free Parking,Praesent blandit.,http://dummyimage.com/637x887.png/ff4444/ffffff
184,46,Free Wi-Fi,Vestibulum ac est lacinia nisi venenatis tristique.,
185,21,Free Breakfast,Mauris ullamcorper purus sit amet nulla.,
186,19,Free Wi-Fi,Nulla suscipit ligula in lacus.,http://dummyimage.com/666x969.png/cc0000/ffffff
187,9,Airport Shuttle,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",
188,26,Airport Shuttle,Morbi porttitor lorem id ligula.,
189,22,Spa,Proin eu mi.,http://dummyimage.com/645x1255.png/5fa2dd/ffffff
190,6,Gym,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",
191,50,Free Breakfast,Duis consequat dui nec nisi volutpat eleifend.,http://dummyimage.com/876x881.png/5fa2dd/ffffff
192,43,Pool,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",
193,15,Spa,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",http://dummyimage.com/863x1326.png/dddddd/000000
194,40,Room Service,Aenean fermentum.,http://dummyimage.com/839x895.png/cc0000/ffffff
195,28,Free Parking,Nullam varius.,http://dummyimage.com/620x841.png/5fa2dd/ffffff
196,29,Free Parking,Morbi vel lectus in quam fringilla rhoncus.,http://dummyimage.com/760x847.png/dddddd/000000
197,7,Lounge,Nam nulla.,
198,35,Gym,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",
199,23,Room Service,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",http://dummyimage.com/785x916.png/5fa2dd/ffffff
200,8,Lounge,Etiam justo.,http://dummyimage.com/785x1077.png/dddddd/000000
201,6,Free Wi-Fi,Vestibulum sed magna at nunc commodo placerat.,
202,30,Lounge,Nullam porttitor lacus at turpis.,
203,41,Restaurant,Nunc purus.,http://dummyimage.com/646x1233.png/dddddd/000000
204,22,Room Service,Nunc purus.,
205,32,Spa,In hac habitasse platea dictumst.,http://dummyimage.com/701x1160.png/ff4444/ffffff
206,4,Gym,In sagittis dui vel nisl.,
207,50,Free Parking,Sed accumsan felis.,
208,47,Free Breakfast,Curabitur gravida nisi at nibh.,
209,21,Spa,In hac habitasse platea dictumst.,http://dummyimage.com/876x901.png/dddddd/000000
210,2,Free Breakfast,Suspendisse potenti.,http://dummyimage.com/675x999.png/ff4444/ffffff
211,15,Free Breakfast,Etiam justo.,http://dummyimage.com/838x1001.png/cc0000/ffffff
212,18,Restaurant,Morbi ut odio.,
213,31,Free Breakfast,Cras non velit nec nisi vulputate nonummy.,http://dummyimage.com/783x1284.png/dddddd/000000
214,5,Restaurant,Suspendisse accumsan tortor quis turpis.,http://dummyimage.com/769x1376.png/cc0000/ffffff
215,38,Gym,Proin risus.,http://dummyimage.com/879x1354.png/5fa2dd/ffffff
216,23,Pool,Aenean lectus.,
217,24,Free Breakfast,Phasellus id sapien in sapien iaculis congue.,
218,26,Free Wi-Fi,Curabitur in libero ut massa volutpat convallis.,
219,14,Restaurant,Maecenas tincidunt lacus at velit.,http://dummyimage.com/822x1005.png/dddddd/000000
220,25,Free Parking,Donec posuere metus vitae ipsum.,
221,45,Room Service,In hac habitasse platea dictumst.,http://dummyimage.com/740x1382.png/5fa2dd/ffffff
222,33,Room Service,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",
223,19,Gym,Praesent lectus.,http://dummyimage.com/712x1090.png/5fa2dd/ffffff
224,3,Lounge,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,http://dummyimage.com/650x1282.png/dddddd/000000
225,49,Free Wi-Fi,Nulla ac enim.,http://dummyimage.com/726x992.png/ff4444/ffffff
226,38,Free Parking,Nulla ut erat id mauris vulputate elementum.,http://dummyimage.com/626x1150.png/dddddd/000000
227,35,Room Service,Etiam pretium iaculis justo.,http://dummyimage.com/883x1054.png/ff4444/ffffff
228,17,Free Wi-Fi,Vivamus vel nulla eget eros elementum pellentesque.,
229,47,Free Parking,Nulla ut erat id mauris vulputate elementum.,http://dummyimage.com/684x1158.png/cc0000/ffffff
230,7,Lounge,Morbi porttitor lorem id ligula.,
231,39,Free Parking,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",
232,50,Spa,Nam nulla.,
233,14,Restaurant,Cras non velit nec nisi vulputate nonummy.,
234,1,Gym,Aliquam non mauris.,
235,34,Airport Shuttle,Aliquam quis turpis eget elit sodales scelerisque.,http://dummyimage.com/822x1098.png/ff4444/ffffff
236,27,Spa,Sed ante.,http://dummyimage.com/834x1176.png/cc0000/ffffff
237,20,Room Service,In quis justo.,http://dummyimage.com/736x882.png/5fa2dd/ffffff
238,21,Restaurant,Pellentesque eget nunc.,
239,2,Lounge,Praesent blandit.,http://dummyimage.com/814x1244.png/dddddd/000000
