id,tb_hotel_id,type_of_room,total_number,price,number_of_bedrooms,number_of_bathrooms,image_url,number_of_beds,description
1,45,at lorem,80,$47.12,3,2,http://dummyimage.com/841x1233.png/dddddd/000000,6,Nullam varius. Nulla facilisi.
2,6,in hac habitasse,90,$44.49,1,2,http://dummyimage.com/783x1352.png/5fa2dd/ffffff,5,Nulla justo.
3,26,ipsum primis,50,$32.99,2,1,http://dummyimage.com/606x1068.png/dddddd/000000,6,Cras pellentesque volutpat dui.
4,47,eros elementum pellentesque,60,$23.41,2,3,http://dummyimage.com/744x1368.png/cc0000/ffffff,2,In eleifend quam a odio.
5,11,nunc rhoncus dui,50,$10.86,2,3,http://dummyimage.com/893x1093.png/ff4444/ffffff,5,Maecenas tincidunt lacus at velit.
6,23,tincidunt ante vel,80,$28.53,3,2,http://dummyimage.com/790x1268.png/dddddd/000000,5,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros.
7,46,laoreet ut rhoncus aliquet,90,$28.82,1,3,http://dummyimage.com/723x1029.png/dddddd/000000,5,Duis mattis egestas metus.
8,14,congue vivamus metus arcu,60,$15.04,3,2,http://dummyimage.com/892x1227.png/cc0000/ffffff,1,"Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa."
9,8,donec pharetra magna,120,$41.40,2,3,http://dummyimage.com/878x1122.png/5fa2dd/ffffff,3,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
10,24,in quam,90,$12.11,1,2,http://dummyimage.com/729x1326.png/dddddd/000000,6,Pellentesque ultrices mattis odio. Donec vitae nisi.
11,25,fusce consequat nulla,150,$42.11,2,1,http://dummyimage.com/634x957.png/ff4444/ffffff,1,Pellentesque at nulla.
12,34,ut at dolor,50,$10.75,2,1,http://dummyimage.com/668x1047.png/cc0000/ffffff,4,Morbi a ipsum. Integer a nibh.
13,14,neque duis bibendum morbi,50,$18.92,1,1,http://dummyimage.com/702x910.png/ff4444/ffffff,6,"Nunc nisl. Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa."
14,29,velit eu,130,$38.64,3,3,http://dummyimage.com/813x1218.png/dddddd/000000,3,Aenean auctor gravida sem.
15,12,tempor convallis nulla,70,$39.61,2,2,http://dummyimage.com/605x999.png/ff4444/ffffff,5,Nunc rhoncus dui vel sem.
16,19,purus phasellus in felis,150,$26.63,2,1,http://dummyimage.com/607x1287.png/cc0000/ffffff,3,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl."
17,28,vestibulum velit id,110,$49.65,3,1,http://dummyimage.com/847x1065.png/dddddd/000000,3,Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.
18,22,blandit non,90,$32.88,3,2,http://dummyimage.com/746x962.png/ff4444/ffffff,3,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula."
19,9,vehicula condimentum,60,$15.89,2,2,http://dummyimage.com/649x1233.png/cc0000/ffffff,5,Vestibulum sed magna at nunc commodo placerat.
20,30,massa tempor convallis,150,$30.78,1,1,http://dummyimage.com/841x981.png/cc0000/ffffff,3,Nam dui.
21,44,dui maecenas,80,$10.60,3,1,http://dummyimage.com/624x1355.png/cc0000/ffffff,5,Aliquam quis turpis eget elit sodales scelerisque.
22,23,curabitur gravida nisi at,110,$45.36,1,1,http://dummyimage.com/644x1254.png/cc0000/ffffff,6,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo."
23,33,fusce congue diam id,60,$46.07,1,2,http://dummyimage.com/753x1118.png/cc0000/ffffff,1,In sagittis dui vel nisl.
24,27,pretium nisl ut volutpat,140,$30.53,3,3,http://dummyimage.com/606x1136.png/5fa2dd/ffffff,3,Nullam molestie nibh in lectus.
25,13,sit amet,120,$12.24,3,1,http://dummyimage.com/770x1358.png/cc0000/ffffff,1,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus."
26,41,lacus at velit,50,$42.48,3,1,http://dummyimage.com/866x945.png/cc0000/ffffff,4,Mauris lacinia sapien quis libero. Nullam sit amet turpis elementum ligula vehicula consequat.
27,8,cras in purus eu,60,$34.86,1,3,http://dummyimage.com/747x967.png/5fa2dd/ffffff,6,Quisque ut erat. Curabitur gravida nisi at nibh.
28,30,lorem ipsum dolor,60,$14.61,1,2,http://dummyimage.com/641x1295.png/dddddd/000000,6,Proin at turpis a pede posuere nonummy. Integer non velit.
29,37,fusce posuere felis,120,$23.91,2,2,http://dummyimage.com/898x1252.png/cc0000/ffffff,1,Nulla ut erat id mauris vulputate elementum. Nullam varius.
30,7,nulla suscipit ligula,110,$25.24,1,1,http://dummyimage.com/843x1366.png/dddddd/000000,2,Morbi porttitor lorem id ligula.
31,30,amet lobortis sapien,60,$29.66,2,3,http://dummyimage.com/900x924.png/dddddd/000000,3,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
32,48,duis faucibus accumsan,90,$19.55,1,2,http://dummyimage.com/667x1020.png/5fa2dd/ffffff,5,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
33,4,consequat lectus in est,90,$36.16,3,1,http://dummyimage.com/808x1169.png/ff4444/ffffff,1,Nullam porttitor lacus at turpis.
34,17,est quam pharetra magna,120,$35.95,2,1,http://dummyimage.com/747x1324.png/5fa2dd/ffffff,3,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum."
35,28,ipsum primis,120,$11.14,1,1,http://dummyimage.com/738x1156.png/dddddd/000000,2,Aenean lectus. Pellentesque eget nunc.
36,21,nisi at,80,$24.08,2,3,http://dummyimage.com/752x1118.png/dddddd/000000,5,Maecenas ut massa quis augue luctus tincidunt.
37,23,rutrum ac lobortis,90,$38.36,1,3,http://dummyimage.com/605x1027.png/ff4444/ffffff,1,Vivamus vel nulla eget eros elementum pellentesque.
38,16,a pede posuere nonummy,120,$31.80,1,1,http://dummyimage.com/860x1302.png/dddddd/000000,1,Nulla mollis molestie lorem. Quisque ut erat.
39,5,metus sapien,50,$30.23,2,2,http://dummyimage.com/773x911.png/ff4444/ffffff,6,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
40,12,nam ultrices libero,120,$40.93,2,3,http://dummyimage.com/744x1027.png/cc0000/ffffff,2,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla."
41,31,ligula vehicula,120,$15.82,3,2,http://dummyimage.com/631x964.png/ff4444/ffffff,5,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."
42,12,nulla sed accumsan,110,$16.72,1,1,http://dummyimage.com/771x1243.png/dddddd/000000,5,Vivamus tortor.
43,21,nulla tellus in sagittis,130,$47.51,1,1,http://dummyimage.com/609x1212.png/ff4444/ffffff,3,Nulla mollis molestie lorem.
44,47,suspendisse potenti nullam,110,$26.58,2,3,http://dummyimage.com/778x933.png/dddddd/000000,6,Duis consequat dui nec nisi volutpat eleifend.
45,7,donec quis orci,60,$23.61,1,1,http://dummyimage.com/829x1377.png/ff4444/ffffff,5,Pellentesque at nulla. Suspendisse potenti.
46,5,consequat varius integer,150,$16.18,1,1,http://dummyimage.com/790x1122.png/cc0000/ffffff,1,Aenean sit amet justo. Morbi ut odio.
47,1,nisi vulputate,50,$36.32,2,3,http://dummyimage.com/870x1148.png/ff4444/ffffff,1,Nulla tellus. In sagittis dui vel nisl.
48,9,convallis nulla neque,120,$29.86,2,3,http://dummyimage.com/869x1345.png/dddddd/000000,3,Integer a nibh.
49,48,sem mauris laoreet ut,130,$30.12,3,1,http://dummyimage.com/870x1075.png/5fa2dd/ffffff,2,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
50,42,integer non velit,50,$33.12,2,2,http://dummyimage.com/887x1226.png/cc0000/ffffff,2,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque."
51,7,amet consectetuer,110,$13.11,2,3,http://dummyimage.com/656x1056.png/ff4444/ffffff,4,Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum.
52,1,diam in,100,$18.83,1,2,http://dummyimage.com/754x1234.png/5fa2dd/ffffff,1,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat.
53,3,fusce consequat,110,$46.56,1,1,http://dummyimage.com/823x1150.png/dddddd/000000,4,Nunc purus. Phasellus in felis.
54,48,non mauris,130,$24.11,2,1,http://dummyimage.com/658x1149.png/dddddd/000000,1,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat.
55,14,non mi integer,140,$27.27,2,2,http://dummyimage.com/762x1339.png/cc0000/ffffff,1,Mauris lacinia sapien quis libero.
56,12,sit amet diam in,150,$27.56,3,1,http://dummyimage.com/652x1217.png/ff4444/ffffff,1,Cras pellentesque volutpat dui.
57,33,et ultrices,130,$42.45,2,2,http://dummyimage.com/757x1173.png/cc0000/ffffff,2,Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat.
58,4,nibh quisque,100,$40.55,1,3,http://dummyimage.com/714x1090.png/cc0000/ffffff,3,Maecenas rhoncus aliquam lacus.
59,42,eros viverra eget,90,$24.54,2,1,http://dummyimage.com/866x1076.png/cc0000/ffffff,1,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam. Nam tristique tortor eu pede."
60,8,dapibus dolor vel,140,$17.17,2,3,http://dummyimage.com/661x902.png/5fa2dd/ffffff,4,Nullam sit amet turpis elementum ligula vehicula consequat.
61,8,sit amet eleifend pede,80,$33.63,2,2,http://dummyimage.com/699x1382.png/5fa2dd/ffffff,4,Curabitur in libero ut massa volutpat convallis.
62,40,in purus eu,100,$41.70,1,3,http://dummyimage.com/643x1199.png/5fa2dd/ffffff,5,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.
63,36,lectus in,70,$44.45,1,2,http://dummyimage.com/791x1164.png/5fa2dd/ffffff,3,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla."
64,5,pede posuere,80,$15.00,2,2,http://dummyimage.com/881x1334.png/dddddd/000000,2,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci."
65,45,sollicitudin mi sit amet,60,$43.93,1,3,http://dummyimage.com/742x1029.png/dddddd/000000,3,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus."
66,11,erat nulla tempus,110,$38.95,3,3,http://dummyimage.com/832x1115.png/5fa2dd/ffffff,2,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
67,6,lobortis ligula sit amet,70,$10.62,1,1,http://dummyimage.com/784x1305.png/cc0000/ffffff,4,Aenean fermentum. Donec ut mauris eget massa tempor convallis.
68,2,non interdum in,130,$24.55,3,3,http://dummyimage.com/897x949.png/5fa2dd/ffffff,6,Phasellus id sapien in sapien iaculis congue.
69,33,potenti cras,60,$38.38,3,1,http://dummyimage.com/762x1063.png/5fa2dd/ffffff,2,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh."
70,13,sapien in sapien iaculis,150,$40.61,3,1,http://dummyimage.com/715x1364.png/dddddd/000000,2,Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.
71,44,semper interdum mauris ullamcorper,90,$22.01,3,1,http://dummyimage.com/804x1047.png/5fa2dd/ffffff,6,Morbi non quam nec dui luctus rutrum. Nulla tellus.
72,31,vivamus tortor,70,$12.88,3,2,http://dummyimage.com/878x1045.png/cc0000/ffffff,2,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh. Quisque id justo sit amet sapien dignissim vestibulum."
73,7,justo pellentesque viverra pede,90,$19.21,2,2,http://dummyimage.com/862x1142.png/ff4444/ffffff,6,Praesent blandit.
74,49,mauris laoreet,50,$33.23,2,3,http://dummyimage.com/767x1019.png/cc0000/ffffff,1,"Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
75,5,id mauris vulputate,90,$29.59,1,1,http://dummyimage.com/745x1115.png/5fa2dd/ffffff,3,"Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis."
76,32,morbi a ipsum,80,$23.13,2,1,http://dummyimage.com/725x1064.png/ff4444/ffffff,4,Mauris ullamcorper purus sit amet nulla.
77,25,vel sem sed,80,$27.78,1,1,http://dummyimage.com/674x1028.png/5fa2dd/ffffff,2,Etiam vel augue. Vestibulum rutrum rutrum neque.
78,36,nam ultrices libero non,70,$37.59,2,1,http://dummyimage.com/705x1204.png/dddddd/000000,1,Maecenas rhoncus aliquam lacus.
79,30,orci luctus et,150,$44.80,2,3,http://dummyimage.com/891x1356.png/ff4444/ffffff,6,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla."
80,13,volutpat quam pede lobortis,80,$22.38,1,2,http://dummyimage.com/782x1011.png/ff4444/ffffff,3,Nullam molestie nibh in lectus.
81,25,in blandit,110,$22.13,3,3,http://dummyimage.com/685x960.png/5fa2dd/ffffff,2,Sed accumsan felis.
82,40,cum sociis,120,$12.04,1,3,http://dummyimage.com/613x1117.png/ff4444/ffffff,4,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci."
83,43,ultrices enim lorem ipsum,90,$19.45,1,2,http://dummyimage.com/670x972.png/5fa2dd/ffffff,4,In quis justo. Maecenas rhoncus aliquam lacus.
84,8,nunc purus phasellus,130,$23.81,2,1,http://dummyimage.com/683x1285.png/cc0000/ffffff,2,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem."
85,1,purus phasellus,100,$29.12,2,2,http://dummyimage.com/703x1117.png/5fa2dd/ffffff,4,Phasellus in felis.
86,38,posuere cubilia,130,$15.67,1,1,http://dummyimage.com/900x1396.png/ff4444/ffffff,6,Etiam vel augue. Vestibulum rutrum rutrum neque.
87,4,in felis donec,50,$31.19,1,1,http://dummyimage.com/858x1122.png/5fa2dd/ffffff,2,Morbi a ipsum. Integer a nibh.
88,39,auctor sed,80,$43.00,2,1,http://dummyimage.com/601x1188.png/cc0000/ffffff,4,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
89,27,nunc commodo,110,$35.50,1,3,http://dummyimage.com/638x1278.png/dddddd/000000,3,Pellentesque ultrices mattis odio. Donec vitae nisi.
90,21,at ipsum ac tellus,100,$44.05,2,3,http://dummyimage.com/753x1378.png/ff4444/ffffff,5,Integer ac leo. Pellentesque ultrices mattis odio.
91,21,massa id lobortis convallis,50,$27.05,2,1,http://dummyimage.com/603x1230.png/cc0000/ffffff,3,Aenean lectus. Pellentesque eget nunc.
92,45,ornare imperdiet sapien urna,90,$48.99,1,3,http://dummyimage.com/722x1208.png/dddddd/000000,4,Nullam sit amet turpis elementum ligula vehicula consequat.
93,36,nulla ut erat id,130,$14.90,1,2,http://dummyimage.com/841x1208.png/5fa2dd/ffffff,3,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl."
94,4,ut massa quis augue,90,$34.75,1,3,http://dummyimage.com/740x977.png/ff4444/ffffff,1,Aenean lectus. Pellentesque eget nunc.
95,32,at velit vivamus,150,$16.71,3,1,http://dummyimage.com/898x1229.png/ff4444/ffffff,1,"In est risus, auctor sed, tristique in, tempus sit amet, sem."
96,3,faucibus orci luctus,130,$49.67,3,3,http://dummyimage.com/666x1378.png/cc0000/ffffff,2,Pellentesque at nulla. Suspendisse potenti.
97,13,lectus in quam,70,$18.72,2,2,http://dummyimage.com/850x1163.png/dddddd/000000,5,Nullam sit amet turpis elementum ligula vehicula consequat.
98,49,faucibus orci luctus,70,$49.28,2,3,http://dummyimage.com/682x949.png/ff4444/ffffff,1,Morbi ut odio.
99,23,pharetra magna vestibulum aliquet,90,$32.43,3,1,http://dummyimage.com/700x1318.png/5fa2dd/ffffff,1,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus."
100,8,quisque arcu libero rutrum,90,$34.26,2,3,http://dummyimage.com/616x987.png/cc0000/ffffff,4,Vestibulum sed magna at nunc commodo placerat. Praesent blandit.
101,33,sed tincidunt eu,70,$48.56,3,2,http://dummyimage.com/709x1262.png/dddddd/000000,2,Curabitur in libero ut massa volutpat convallis.
102,36,consectetuer adipiscing,90,$16.54,3,1,http://dummyimage.com/702x1225.png/5fa2dd/ffffff,5,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros."
